x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6683,8177,8815,9160,9436,9552,9689,9677,9764,9799
6654,8224,8858,9194,9434,9572,9659,9706,9747,9801
6676,8195,8839,9214,9432,9590,9650,9740,9692,9776
6615,8154,8904,9236,9432,9605,9658,9719,9744,9772
6674,8192,8902,9195,9486,9561,9652,9698,9740,9760
6610,8217,8831,9254,9444,9571,9649,9699,9784,9800
6617,8203,8804,9225,9420,9567,9656,9718,9707,9785
6601,8237,8847,9217,9434,9557,9658,9725,9761,9788
6603,8215,8828,9247,9457,9595,9683,9724,9755,9787
6561,8188,8846,9198,9431,9572,9671,9712,9778,9795
6547,8159,8845,9228,9435,9580,9674,9723,9760,9815
6613,8161,8861,9207,9422,9575,9641,9714,9727,9812
6668,8202,8897,9243,9459,9558,9672,9732,9763,9784
6685,8198,8813,9218,9431,9606,9682,9710,9758,9794
6684,8187,8890,9219,9438,9586,9654,9705,9769,9783
6647,8227,8800,9248,9391,9570,9673,9691,9763,9782
6608,8247,8804,9186,9426,9506,9651,9710,9740,9762
6573,8261,8873,9148,9455,9545,9639,9714,9743,9774
6470,8258,8837,9188,9402,9573,9636,9716,9757,9792
6503,8247,8854,9225,9413,9554,9644,9713,9742,9778
6519,8216,8841,9246,9445,9573,9660,9707,9732,9767
6572,8226,8770,9240,9456,9547,9646,9693,9755,9782
6583,8166,8831,9233,9435,9558,9619,9703,9740,9783
6604,8237,8815,9231,9488,9580,9651,9683,9780,9771
6586,8178,8812,9204,9468,9595,9638,9723,9785,9770
6599,8143,8851,9175,9465,9563,9674,9707,9763,9787
6576,8091,8805,9185,9413,9579,9646,9715,9778,9763
6536,8157,8865,9226,9452,9571,9665,9752,9766,9750
6485,8190,8880,9235,9470,9554,9675,9747,9749,9803
6526,8135,8907,9244,9472,9572,9670,9718,9755,9802
6481,8149,8843,9189,9510,9528,9628,9717,9768,9779
6609,8186,8919,9189,9459,9542,9637,9737,9738,9794
6563,8247,8874,9216,9467,9603,9658,9688,9722,9799
6536,8229,8858,9268,9457,9625,9669,9731,9760,9785
6563,8206,8850,9231,9455,9568,9636,9696,9728,9769
6585,8185,8853,9231,9473,9547,9671,9693,9744,9781
6596,8144,8885,9263,9439,9512,9654,9741,9739,9799
6680,8196,8880,9249,9442,9518,9654,9726,9753,9764
6585,8185,8865,9246,9439,9560,9658,9712,9768,9766
6583,8216,8882,9209,9458,9571,9649,9691,9788,9771
6614,8089,8878,9204,9449,9563,9626,9684,9745,9792
6561,8152,8882,9230,9423,9535,9638,9722,9732,9780
6583,8176,8844,9193,9458,9575,9630,9702,9751,9762
6618,8171,8869,9187,9453,9608,9677,9687,9748,9786
6647,8130,8911,9215,9467,9551,9658,9715,9750,9780
6592,8144,8915,9191,9468,9566,9648,9727,9763,9781
6616,8195,8981,9215,9428,9572,9656,9698,9741,9783
6584,8173,8877,9257,9467,9564,9668,9741,9736,9783
6586,8216,8901,9210,9445,9516,9693,9747,9775,9773
6543,8223,8877,9260,9434,9555,9643,9756,9780,9766
6577,8251,8923,9263,9440,9591,9652,9686,9779,9803
6633,8210,8890,9253,9433,9546,9682,9719,9780,9787
6548,8245,8913,9222,9444,9545,9657,9741,9745,9773
6644,8270,8943,9206,9429,9530,9638,9685,9745,9782
6651,8235,8883,9240,9456,9558,9631,9745,9773,9757
6679,8209,8843,9215,9386,9548,9661,9677,9743,9750
6678,8230,8922,9233,9457,9528,9635,9739,9734,9767
6663,8183,8881,9247,9441,9550,9655,9679,9751,9765
6601,8173,8849,9262,9467,9525,9653,9728,9764,9752
6616,8186,8830,9187,9416,9565,9680,9708,9778,9778
6593,8181,8829,9222,9451,9561,9651,9738,9760,9784
6614,8185,8861,9249,9445,9539,9673,9715,9759,9758
6614,8183,8865,9280,9436,9563,9657,9745,9744,9788
6627,8142,8852,9270,9461,9510,9656,9733,9741,9763
6544,8187,8928,9304,9445,9531,9654,9726,9762,9751
6569,8200,8872,9301,9443,9528,9663,9727,9733,9790
6555,8092,8916,9299,9480,9579,9667,9716,9753,9805
6638,8168,8875,9288,9418,9572,9660,9716,9734,9775
6594,8211,8869,9270,9424,9588,9665,9719,9740,9809
6577,8224,8844,9210,9462,9559,9676,9765,9756,9796
6608,8190,8863,9249,9471,9605,9660,9750,9758,9774
6676,8237,8866,9233,9453,9538,9656,9711,9750,9787
6644,8217,8847,9260,9416,9556,9658,9734,9755,9788
6577,8188,8880,9269,9498,9533,9653,9717,9736,9803
6525,8191,8883,9253,9454,9545,9683,9721,9759,9778
6554,8222,8918,9255,9468,9560,9641,9741,9776,9773
6553,8228,8874,9245,9473,9542,9676,9733,9749,9770
6547,8179,8886,9252,9470,9519,9641,9741,9784,9785
6565,8149,8894,9233,9440,9538,9612,9681,9729,9744
6578,8117,8857,9221,9485,9537,9639,9736,9766,9789
6596,8162,8895,9249,9439,9572,9669,9694,9767,9785
6552,8134,8893,9258,9453,9540,9661,9733,9754,9771
6579,8172,8915,9239,9399,9564,9668,9720,9763,9800
6620,8243,8834,9201,9407,9551,9629,9717,9732,9797
6606,8208,8852,9246,9427,9567,9663,9731,9765,9750
6545,8192,8937,9239,9454,9568,9650,9699,9748,9765
6524,8113,8862,9217,9467,9615,9691,9716,9746,9763
6642,8136,8918,9195,9442,9606,9678,9736,9760,9776
6530,8107,8903,9217,9406,9564,9650,9722,9769,9770
6545,8152,8925,9215,9474,9583,9628,9712,9747,9778
6634,8111,8851,9225,9452,9600,9628,9709,9750,9763
6639,8176,8844,9221,9439,9587,9660,9724,9735,9751
6576,8113,8841,9251,9424,9551,9652,9685,9747,9752
6595,8118,8920,9230,9430,9570,9636,9725,9755,9755
6669,8143,9003,9279,9435,9539,9672,9684,9739,9781
6657,8056,8929,9210,9435,9572,9677,9699,9756,9755
6631,8104,8937,9258,9463,9599,9670,9725,9742,9754
6595,8086,8909,9272,9458,9576,9640,9709,9775,9743
6555,8077,8923,9304,9416,9576,9657,9718,9746,9783
6601,8140,8908,9290,9433,9560,9637,9720,9768,9756
6658,8185,8927,9279,9442,9537,9653,9756,9733,9777
6665,8185,8915,9225,9403,9567,9670,9715,9757,9822
6628,8197,8865,9198,9441,9565,9647,9723,9749,9791
6664,8237,8912,9208,9421,9579,9653,9684,9749,9782
6672,8238,8931,9174,9467,9551,9614,9670,9753,9767
6653,8188,8933,9181,9470,9545,9617,9681,9745,9776
6700,8144,8927,9195,9428,9590,9635,9708,9762,9771
6661,8228,8879,9215,9411,9530,9666,9707,9732,9779
6690,8205,8913,9196,9447,9563,9624,9704,9771,9781
6656,8231,8901,9176,9423,9544,9653,9691,9756,9766
6638,8156,8885,9253,9446,9588,9663,9708,9745,9768
6575,8133,8859,9244,9439,9534,9660,9727,9747,9788
6576,8112,8848,9232,9444,9534,9679,9681,9762,9786
6621,8105,8883,9230,9488,9528,9670,9698,9747,9762
6518,8111,8818,9238,9426,9572,9654,9674,9723,9761
6586,8135,8782,9238,9446,9574,9646,9722,9749,9755
6656,8144,8872,9227,9414,9558,9634,9687,9759,9761
6659,8176,8909,9234,9434,9582,9671,9724,9758,9783
6657,8170,8907,9300,9409,9559,9646,9726,9766,9783
6698,8219,8870,9237,9451,9592,9640,9698,9781,9802
6672,8135,8801,9266,9460,9589,9635,9714,9767,9795
6622,8110,8803,9297,9457,9540,9653,9718,9765,9775
6641,8141,8839,9257,9424,9534,9683,9742,9749,9789
6630,8135,8887,9237,9428,9554,9638,9688,9719,9742
6621,8180,8809,9200,9381,9545,9674,9741,9744,9773
6670,8185,8816,9219,9448,9542,9641,9724,9757,9788
6615,8175,8852,9220,9445,9583,9667,9723,9768,9765
6583,8193,8855,9215,9406,9571,9704,9714,9754,9796
6602,8169,8880,9248,9433,9560,9635,9696,9757,9796
6668,8202,8870,9209,9442,9581,9682,9739,9739,9797
6576,8149,8858,9245,9457,9573,9621,9713,9726,9799
6615,8138,8898,9214,9485,9569,9640,9727,9734,9789
6586,8193,8904,9213,9470,9582,9675,9694,9776,9777
6661,8232,8885,9189,9420,9572,9624,9686,9746,9770
6641,8231,8878,9243,9451,9543,9629,9715,9756,9777
6612,8224,8852,9265,9478,9574,9681,9710,9755,9749
6596,8229,8879,9275,9445,9583,9667,9734,9766,9777
6628,8263,8867,9200,9404,9566,9697,9710,9747,9780
6617,8165,8884,9178,9440,9600,9647,9712,9751,9787
6683,8100,8842,9243,9397,9586,9615,9710,9723,9752
6628,8178,8874,9207,9453,9569,9667,9718,9767,9796
6603,8183,8829,9223,9447,9598,9664,9684,9756,9797
6586,8111,8893,9219,9443,9571,9654,9702,9760,9768
6548,8193,8910,9241,9425,9598,9641,9697,9748,9765
6565,8241,8871,9270,9441,9565,9665,9702,9753,9805
6635,8269,8894,9206,9454,9595,9658,9718,9762,9809
6722,8251,8850,9242,9473,9580,9636,9704,9764,9776
6720,8208,8862,9293,9444,9571,9678,9721,9740,9766
6730,8249,8882,9224,9439,9587,9678,9716,9711,9768
6663,8221,8915,9232,9423,9570,9707,9680,9746,9754
6695,8185,8891,9229,9438,9570,9630,9709,9754,9781
6644,8161,8848,9286,9474,9580,9648,9696,9745,9759
6663,8121,8896,9267,9461,9574,9659,9701,9771,9777
6586,8187,8895,9271,9445,9600,9680,9713,9780,9804
6648,8243,8849,9253,9413,9542,9617,9700,9738,9771
6591,8205,8856,9278,9455,9561,9677,9683,9753,9771
6629,8220,8876,9252,9388,9566,9670,9714,9757,9761
6626,8180,8849,9190,9411,9579,9632,9710,9770,9776
6561,8158,8856,9246,9435,9605,9663,9739,9747,9783
6668,8112,8935,9232,9451,9588,9667,9709,9779,9794
6647,8079,8886,9247,9481,9559,9615,9710,9756,9783
6657,8150,8872,9258,9395,9570,9653,9692,9772,9810
6658,8162,8901,9233,9415,9560,9647,9715,9757,9764
6657,8217,8913,9199,9430,9545,9636,9716,9726,9799
6571,8228,8871,9204,9443,9561,9680,9705,9747,9773
6602,8187,8922,9226,9443,9568,9675,9693,9775,9741
6654,8117,8869,9244,9445,9563,9671,9685,9777,9773
6660,8156,8902,9206,9483,9535,9684,9737,9777,9766
6692,8235,8913,9237,9455,9559,9646,9698,9776,9775
6636,8215,8897,9240,9423,9558,9683,9724,9748,9788
6614,8276,8871,9270,9447,9608,9661,9713,9750,9760
6635,8226,8882,9231,9409,9571,9659,9729,9740,9798
6671,8202,8871,9222,9445,9582,9669,9731,9761,9783
6620,8173,8922,9251,9427,9547,9646,9696,9737,9749
6615,8130,8919,9240,9433,9560,9639,9723,9756,9720
6557,8178,8938,9271,9426,9574,9660,9714,9761,9747
6591,8206,9014,9228,9423,9594,9689,9704,9733,9787
6556,8178,8869,9187,9377,9542,9650,9726,9748,9782
6574,8204,8853,9261,9417,9549,9639,9721,9746,9752
6564,8166,8913,9206,9364,9597,9637,9712,9763,9767
6617,8175,8906,9175,9392,9574,9632,9704,9775,9748
6584,8185,8924,9212,9427,9561,9623,9668,9719,9795
6589,8157,8929,9238,9396,9570,9656,9698,9750,9762
6610,8118,8880,9221,9400,9537,9648,9709,9759,9763
6601,8161,8907,9238,9418,9584,9641,9703,9738,9761
6569,8192,8870,9288,9421,9587,9628,9711,9721,9771
6551,8138,8882,9223,9496,9592,9623,9730,9753,9773
6620,8204,8845,9272,9517,9606,9611,9705,9755,9784
6576,8228,8826,9248,9463,9553,9657,9715,9734,9796
6537,8180,8927,9250,9434,9592,9616,9709,9728,9811
6525,8182,8880,9258,9435,9526,9653,9694,9739,9781
6550,8210,8927,9220,9434,9570,9650,9713,9761,9773
6589,8198,8854,9193,9402,9551,9669,9759,9754,9763
6565,8201,8848,9222,9432,9555,9689,9699,9744,9805
6653,8201,8858,9227,9436,9575,9680,9739,9770,9792
6653,8197,8849,9211,9448,9531,9696,9718,9763,9776
6632,8183,8868,9222,9411,9565,9642,9693,9752,9762
6598,8203,8859,9214,9404,9579,9685,9717,9756,9784
6627,8170,8847,9234,9438,9527,9660,9716,9753,9784
6637,8164,8879,9223,9469,9575,9661,9738,9761,9759
6614,8196,8830,9223,9433,9572,9624,9743,9741,9801
6596,8156,8869,9220,9459,9538,9640,9708,9758,9782
6550,8223,8855,9270,9453,9572,9658,9679,9739,9795
6523,8253,8887,9276,9445,9572,9670,9693,9726,9777
6581,8198,8874,9248,9458,9570,9664,9709,9747,9752
6557,8178,8902,9249,9417,9570,9620,9719,9739,9737
6594,8164,8880,9233,9419,9541,9656,9728,9754,9776
6618,8146,8906,9268,9399,9522,9668,9723,9787,9763
6564,8165,8872,9292,9352,9566,9652,9723,9720,9776
6509,8182,8818,9258,9409,9537,9658,9672,9732,9773
6522,8228,8834,9262,9458,9546,9690,9714,9754,9781
6597,8260,8819,9237,9489,9590,9678,9712,9755,9780
6541,8234,8878,9251,9471,9542,9655,9715,9782,9774
6510,8258,8869,9235,9423,9573,9677,9724,9775,9767
6512,8254,8944,9212,9410,9574,9673,9698,9745,9772
6509,8218,8868,9258,9392,9587,9637,9689,9790,9793
6512,8208,8929,9275,9428,9529,9675,9700,9760,9787
6527,8187,8865,9284,9443,9528,9647,9712,9745,9745
6470,8167,8909,9276,9393,9568,9639,9703,9752,9788
6411,8147,8907,9301,9468,9536,9623,9720,9750,9767
6513,8189,8893,9277,9497,9576,9655,9738,9756,9780
6482,8160,8889,9246,9410,9555,9649,9721,9758,9788
6520,8146,8921,9278,9397,9581,9637,9709,9770,9779
6480,8114,8948,9249,9411,9560,9663,9733,9770,9768
6494,8221,8964,9213,9424,9530,9651,9719,9762,9784
6500,8247,8917,9278,9416,9539,9637,9682,9736,9773
6497,8221,8930,9219,9410,9544,9633,9736,9738,9741
6556,8211,8865,9232,9459,9557,9664,9725,9749,9784
6549,8258,8909,9231,9432,9568,9683,9728,9762,9756
6565,8213,8899,9284,9432,9512,9631,9704,9742,9765
6577,8229,8838,9259,9484,9533,9620,9708,9755,9766
6544,8136,8904,9206,9455,9558,9667,9725,9775,9789
6566,8151,8890,9263,9420,9600,9654,9726,9750,9804
6524,8115,8844,9214,9458,9544,9695,9710,9770,9779
6465,8113,8902,9219,9498,9556,9677,9696,9781,9764
6534,8057,8922,9269,9438,9614,9650,9713,9782,9802
6659,8110,8856,9262,9390,9556,9651,9706,9753,9771
6632,8114,8850,9250,9428,9577,9674,9712,9732,9792
6644,8119,8905,9262,9459,9557,9635,9725,9740,9788
6638,8162,8896,9293,9441,9556,9661,9697,9766,9786
6634,8192,8901,9245,9434,9554,9669,9703,9760,9763
6553,8184,8896,9251,9467,9557,9662,9702,9760,9770
6547,8236,8892,9277,9456,9602,9666,9709,9759,9757
6618,8202,8922,9251,9479,9588,9686,9687,9745,9772
6607,8184,8917,9257,9459,9577,9661,9715,9752,9792
6581,8165,8900,9229,9454,9593,9683,9737,9783,9786
6529,8221,8944,9249,9478,9591,9647,9713,9755,9759
6521,8201,8911,9246,9419,9574,9664,9727,9740,9768
6564,8235,8882,9253,9446,9595,9653,9712,9793,9778
6625,8255,8870,9226,9428,9592,9632,9730,9740,9782
6575,8178,8834,9222,9457,9542,9676,9723,9745,9781
6520,8173,8810,9240,9429,9563,9639,9721,9730,9771
6554,8139,8834,9250,9420,9576,9640,9727,9796,9797
6575,8209,8865,9228,9420,9607,9640,9725,9769,9806
6574,8186,8860,9197,9446,9544,9606,9727,9756,9776
6576,8244,8932,9226,9391,9580,9659,9689,9744,9779
6562,8212,8934,9255,9414,9539,9686,9704,9739,9767
6590,8199,8893,9247,9365,9583,9632,9737,9744,9760
6571,8180,8881,9286,9426,9525,9647,9741,9724,9793
6540,8187,8917,9268,9423,9553,9676,9704,9746,9787
6535,8151,8924,9250,9458,9525,9630,9710,9741,9806
6528,8152,8937,9231,9423,9495,9656,9741,9740,9780
6552,8235,8928,9205,9406,9560,9664,9728,9721,9772
6664,8217,8972,9222,9445,9584,9696,9720,9726,9777
6611,8179,8917,9240,9448,9586,9671,9713,9769,9775
6524,8226,8846,9258,9435,9583,9652,9730,9761,9744
6568,8143,8854,9256,9448,9551,9654,9702,9758,9796
6564,8203,8918,9288,9436,9576,9654,9699,9760,9776
6471,8174,8925,9285,9423,9582,9646,9695,9786,9790
6495,8233,8906,9312,9476,9606,9682,9685,9696,9764
6514,8161,8913,9190,9469,9563,9647,9719,9719,9785
6583,8172,8902,9236,9455,9542,9643,9706,9750,9785
6591,8243,8922,9242,9441,9596,9638,9727,9746,9784
6554,8173,8911,9226,9398,9557,9671,9698,9736,9748
6598,8191,8840,9184,9408,9558,9657,9741,9719,9769
6588,8208,8840,9228,9463,9539,9649,9674,9759,9803
6557,8200,8843,9273,9416,9563,9655,9705,9766,9787
6552,8262,8889,9244,9428,9546,9664,9726,9759,9774
6599,8195,8864,9235,9423,9527,9669,9719,9750,9770
6629,8233,8895,9203,9365,9546,9659,9683,9760,9760
6619,8203,8875,9249,9430,9600,9663,9694,9781,9785
6571,8163,8791,9234,9437,9607,9633,9712,9730,9766
6551,8156,8820,9265,9433,9589,9646,9706,9727,9798
6619,8198,8825,9288,9421,9623,9668,9710,9739,9796
6704,8160,8879,9253,9419,9603,9659,9727,9756,9764
6692,8120,8853,9223,9366,9585,9663,9722,9731,9770
6657,8172,8831,9211,9403,9546,9644,9719,9723,9776
6621,8222,8863,9236,9418,9577,9643,9745,9756,9790
6651,8152,8857,9217,9436,9576,9662,9721,9710,9785
6702,8092,8909,9211,9395,9565,9666,9706,9730,9793
6708,8094,8914,9201,9438,9596,9628,9701,9771,9790
6772,8164,8907,9244,9457,9561,9639,9703,9772,9789
6693,8176,8863,9251,9432,9534,9641,9671,9750,9777
6602,8233,8919,9258,9438,9543,9631,9699,9763,9785
6614,8176,8855,9215,9454,9573,9669,9716,9754,9796
6678,8141,8865,9192,9482,9560,9674,9733,9744,9766
6691,8166,8908,9239,9438,9549,9661,9699,9766,9774
6592,8241,8866,9247,9467,9562,9624,9717,9781,9781
6577,8203,8876,9275,9444,9557,9652,9703,9717,9791
6558,8207,8881,9236,9407,9574,9631,9715,9755,9762
6584,8194,8861,9234,9435,9589,9656,9702,9751,9779
6494,8157,8871,9220,9441,9597,9667,9724,9753,9761
6511,8114,8862,9245,9428,9566,9671,9662,9754,9783
6549,8157,8873,9248,9406,9560,9668,9703,9749,9793
6518,8211,8874,9225,9409,9573,9665,9700,9756,9779
6547,8218,8878,9196,9440,9560,9664,9670,9773,9801
6503,8192,8892,9197,9439,9558,9647,9710,9742,9761
6596,8174,8859,9245,9461,9581,9662,9686,9757,9804
6646,8184,8869,9200,9487,9554,9633,9689,9763,9775
6636,8211,8903,9223,9453,9570,9641,9716,9730,9779
6646,8225,8880,9177,9451,9593,9649,9723,9736,9775
6578,8177,8831,9209,9443,9580,9639,9744,9733,9797
6513,8172,8854,9252,9466,9598,9660,9729,9747,9774
6573,8079,8830,9242,9429,9561,9651,9686,9745,9806
6567,8189,8829,9249,9437,9592,9610,9679,9764,9779
6574,8194,8773,9221,9430,9573,9623,9716,9755,9751
6589,8304,8824,9242,9437,9594,9660,9717,9746,9763
6534,8308,8857,9250,9421,9576,9650,9712,9733,9759
6509,8278,8828,9207,9434,9545,9667,9699,9724,9801
6422,8269,8841,9237,9376,9549,9625,9673,9749,9762
6484,8210,8809,9272,9458,9557,9661,9710,9743,9802
6533,8228,8817,9243,9450,9559,9634,9715,9765,9758
6554,8233,8848,9264,9460,9559,9652,9708,9766,9790
6625,8210,8808,9213,9440,9575,9648,9703,9753,9777
6549,8167,8870,9268,9440,9531,9640,9720,9718,9760
6581,8143,8858,9204,9471,9584,9648,9717,9804,9789
6521,8170,8842,9228,9440,9601,9640,9726,9758,9787
6565,8167,8868,9222,9468,9586,9627,9699,9774,9803
6500,8197,8873,9235,9443,9594,9646,9751,9747,9793
6547,8194,8897,9267,9449,9582,9654,9709,9736,9794
6521,8171,8881,9279,9457,9575,9660,9712,9757,9774
6545,8242,8873,9230,9440,9574,9648,9688,9741,9775
6482,8232,8909,9234,9406,9611,9665,9694,9765,9777
6541,8176,8871,9245,9420,9559,9659,9714,9751,9785
6622,8178,8882,9236,9429,9542,9617,9695,9758,9790
6635,8240,8863,9221,9422,9582,9625,9727,9760,9798
6618,8233,8886,9250,9465,9571,9657,9734,9754,9780
6609,8217,8933,9201,9449,9577,9675,9695,9748,9772
6596,8172,8921,9227,9455,9579,9652,9727,9746,9781
6596,8142,8890,9244,9425,9537,9676,9673,9758,9784
6549,8146,8895,9263,9486,9561,9676,9718,9746,9741
6550,8122,8850,9269,9407,9562,9676,9728,9737,9775
6540,8143,8805,9242,9438,9544,9617,9710,9739,9753
6538,8172,8845,9203,9447,9608,9649,9695,9768,9790
6574,8139,8852,9226,9440,9594,9666,9706,9744,9761
6572,8157,8871,9234,9451,9591,9655,9714,9760,9747
6590,8173,8866,9237,9455,9593,9659,9734,9781,9775
6615,8130,8887,9244,9447,9580,9667,9711,9779,9802
6555,8175,8916,9281,9469,9594,9685,9744,9769,9780
6572,8124,8927,9253,9422,9581,9635,9725,9775,9770
6523,8118,8849,9255,9428,9586,9660,9722,9774,9763
6513,8110,8866,9225,9410,9551,9643,9699,9763,9778
6546,8112,8883,9206,9423,9564,9640,9697,9742,9795
6557,8138,8839,9227,9439,9585,9661,9714,9769,9760
6635,8159,8853,9218,9390,9584,9654,9736,9762,9761
6598,8119,8814,9227,9410,9573,9682,9707,9759,9795
6589,8144,8814,9268,9427,9530,9657,9734,9761,9787
6567,8175,8830,9312,9442,9523,9638,9691,9749,9814
6526,8177,8875,9283,9413,9606,9676,9725,9733,9780
6594,8248,8838,9284,9492,9566,9679,9696,9749,9796
6595,8175,8861,9290,9398,9577,9658,9705,9749,9768
6571,8216,8845,9224,9447,9567,9667,9690,9742,9786
6501,8284,8857,9224,9431,9570,9657,9698,9767,9770
6495,8196,8894,9218,9482,9565,9664,9731,9736,9755
6560,8154,8881,9227,9437,9537,9665,9714,9777,9775
6538,8214,8849,9222,9481,9544,9661,9731,9787,9779
6531,8177,8802,9237,9447,9553,9646,9721,9736,9766
6533,8096,8817,9253,9426,9594,9660,9723,9760,9791
6615,8137,8831,9218,9464,9530,9627,9733,9767,9780
6590,8182,8918,9272,9403,9571,9679,9701,9765,9765
6589,8206,8884,9260,9426,9608,9665,9707,9738,9800
6603,8180,8852,9242,9476,9557,9660,9711,9766,9777
6573,8250,8853,9225,9453,9545,9633,9736,9741,9770
6577,8220,8872,9229,9411,9549,9634,9724,9734,9794
6610,8223,8866,9202,9456,9523,9649,9721,9741,9794
6548,8251,8872,9211,9435,9614,9611,9701,9756,9777
6569,8194,8856,9176,9420,9541,9686,9702,9731,9765
6618,8200,8885,9217,9417,9610,9674,9710,9740,9760
6678,8254,8867,9233,9401,9554,9682,9703,9754,9783
6647,8169,8947,9218,9393,9571,9661,9737,9782,9799
6631,8233,8924,9255,9447,9588,9645,9707,9757,9787
6641,8252,8872,9223,9395,9564,9644,9718,9757,9805
6601,8238,8882,9226,9408,9535,9675,9714,9707,9801
6537,8173,8919,9234,9446,9573,9652,9738,9759,9768
6539,8195,8901,9213,9445,9542,9680,9684,9750,9763
6539,8207,8863,9191,9429,9586,9652,9692,9745,9772
6509,8244,8859,9194,9456,9596,9647,9726,9729,9764
6479,8248,8856,9205,9427,9625,9639,9718,9764,9792
6503,8202,8891,9229,9472,9604,9672,9690,9760,9767
6529,8206,8912,9223,9431,9540,9662,9692,9732,9809
6542,8225,8866,9186,9431,9532,9626,9683,9749,9759
6568,8283,8893,9218,9440,9578,9635,9709,9732,9806
6546,8258,8919,9231,9469,9595,9629,9716,9778,9765
6570,8194,8892,9260,9434,9558,9654,9696,9760,9779
6650,8211,8947,9209,9471,9574,9673,9719,9743,9795
6561,8182,8882,9246,9458,9612,9674,9719,9742,9790
6573,8188,8897,9319,9442,9584,9661,9717,9753,9796
6571,8178,8927,9284,9407,9569,9655,9730,9740,9792
6577,8206,8859,9219,9404,9553,9641,9734,9750,9805
6490,8222,8910,9227,9398,9559,9665,9699,9765,9757
6515,8137,8873,9253,9458,9597,9650,9690,9753,9795
6509,8203,8939,9208,9484,9597,9645,9730,9744,9800
6640,8173,8850,9209,9472,9592,9642,9734,9752,9788
6606,8256,8883,9256,9470,9558,9684,9723,9728,9753
6624,8302,8857,9261,9415,9560,9670,9716,9762,9792
6680,8224,8852,9203,9444,9540,9628,9718,9741,9795
6700,8232,8848,9252,9401,9561,9662,9715,9767,9783
6646,8283,8874,9260,9400,9576,9652,9675,9736,9782
6602,8295,8889,9247,9411,9561,9652,9698,9758,9783
6614,8314,8841,9256,9394,9577,9666,9727,9749,9767
6625,8283,8844,9268,9394,9624,9693,9708,9758,9767
6732,8171,8868,9242,9438,9589,9687,9697,9752,9786
6727,8232,8874,9237,9430,9625,9656,9702,9755,9793
6700,8288,8902,9249,9457,9593,9661,9695,9753,9796
6729,8289,8872,9278,9434,9576,9642,9738,9766,9800
6746,8230,8875,9252,9462,9565,9663,9696,9767,9786
6726,8205,8860,9237,9476,9550,9665,9717,9729,9761
6703,8176,8822,9237,9441,9585,9655,9706,9755,9783
6708,8189,8828,9206,9423,9573,9648,9698,9756,9779
6688,8145,8919,9255,9425,9548,9628,9727,9751,9786
6656,8179,8895,9226,9415,9537,9688,9716,9767,9765
6650,8156,8916,9207,9443,9598,9665,9719,9731,9781
6664,8109,8865,9242,9460,9561,9639,9727,9744,9796
6679,8113,8906,9236,9471,9562,9677,9748,9765,9790
6604,8139,8902,9210,9491,9598,9680,9681,9750,9751
6618,8068,8929,9255,9450,9591,9676,9710,9760,9779
6662,8087,8913,9281,9428,9570,9672,9709,9735,9799
6619,8159,8931,9304,9424,9532,9687,9671,9734,9770
6671,8097,8886,9263,9397,9605,9683,9712,9742,9772
6629,8091,8956,9220,9408,9560,9659,9724,9733,9792
6613,8112,8932,9175,9386,9545,9678,9678,9759,9775
6651,8022,8917,9214,9428,9558,9671,9716,9755,9822
6618,8073,8917,9237,9410,9575,9645,9706,9720,9764
6614,8076,8912,9242,9484,9545,9642,9691,9760,9802
6632,8101,8848,9229,9450,9555,9663,9737,9746,9775
6661,8154,8870,9180,9421,9543,9672,9697,9802,9745
